       65536
  0.640869141       3.49787287E-02   5.60796782E-02
  0.648498535       3.52206156E-02   5.53234071E-02
  0.656127930       3.50115299E-02   5.45821600E-02
  0.663757324       3.43930051E-02   5.38554229E-02
  0.671386719       3.34169529E-02   5.31427078E-02
  0.679016113       3.21418270E-02   5.24435230E-02
  0.686645508       3.06295976E-02   5.17574586E-02
  0.694274902       2.89431456E-02   5.10840639E-02
  0.701904297       2.71441750E-02   5.04229330E-02
  0.709533691       2.52914075E-02   4.97736968E-02
  0.717163086       2.34390423E-02   4.91359904E-02
  0.724792480       2.16353796E-02   4.85094413E-02
  0.732421875       1.99215747E-02   4.78937626E-02
  0.740051270       1.83305331E-02   4.72886004E-02
  0.747680664       1.68858245E-02   4.66936678E-02
  0.755310059       1.56010184E-02   4.61086854E-02
  0.762939453       1.44794080E-02   4.55333777E-02
  0.770568848       1.35146063E-02   4.49674800E-02
  0.778198242       1.26921637E-02   4.44107391E-02
  0.785827637       1.19921034E-02   4.38629426E-02
  0.793457031       1.13920979E-02   4.33238447E-02
  0.801086426       1.08705536E-02   4.27932292E-02
  0.808715820       1.04091838E-02   4.22709063E-02
  0.816345215       9.99467541E-03   4.17566597E-02
  0.823974609       9.61931888E-03   4.12503183E-02
  0.831604004       9.28079151E-03   4.07516919E-02
  0.839233398       8.98116641E-03   4.02606167E-02
  0.846862793       8.72537494E-03   3.97769101E-02
  0.854492188       8.51924066E-03   3.93004343E-02
  0.862121582       8.36747326E-03   3.88310291E-02
  0.869750977       8.27175938E-03   3.83685492E-02
  0.877380371       8.22964031E-03   3.79128605E-02
  0.885009766       8.23419169E-03   3.74638177E-02
  0.892639160       8.27468280E-03   3.70212980E-02
  0.900268555       8.33807606E-03   3.65851782E-02
  0.907897949       8.41072109E-03   3.61553356E-02
  0.915527344       8.48014373E-03   3.57316546E-02
  0.923156738       8.53650551E-03   3.53140272E-02
  0.930786133       8.57369695E-03   3.49023454E-02
  0.938415527       8.59007239E-03   3.44965011E-02
  0.946044922       8.58871732E-03   3.40963975E-02
  0.953674316       8.57735425E-03   3.37019376E-02
  0.961303711       8.56770203E-03   3.33130248E-02
  0.968933105       8.57424643E-03   3.29295658E-02
  0.976562560       8.61242693E-03   3.25514749E-02
  0.984191954       8.69629160E-03   3.21786627E-02
  0.991821349       8.83602817E-03   3.18110548E-02
  0.999450743       9.03593376E-03   3.14485542E-02
   1.00708008       9.29337647E-03   3.10910977E-02
   1.01470947       9.59892571E-03   3.07385996E-02
   1.02233887       9.93762724E-03   3.03909760E-02
   1.02996826       1.02909263E-02   3.00481617E-02
   1.03759766       1.06385741E-02   2.97100861E-02
   1.04522705       1.09604727E-02   2.93766744E-02
   1.05285645       1.12380022E-02   2.90478561E-02
   1.06048584       1.14550358E-02   2.87235714E-02
   1.06811523       1.15986746E-02   2.84037441E-02
   1.07574463       1.16596185E-02   2.80883107E-02
   1.08337402       1.16325067E-02   2.77772173E-02
   1.09100342       1.15160327E-02   2.74703857E-02
   1.09863281       1.13130026E-02   2.71677636E-02
   1.10626221       1.10303704E-02   2.68692914E-02
   1.11389160       1.06791127E-02   2.65749041E-02
   1.12152100       1.02741318E-02   2.62845457E-02
   1.12915039       9.83397663E-03   2.59981584E-02
   1.13677979       9.38041415E-03   2.57156845E-02
   1.14440918       8.93761031E-03   2.54370663E-02
   1.15203857       8.53080675E-03   2.51622535E-02
   1.15966797       8.18421692E-03   2.48911884E-02
   1.16729736       7.91813806E-03   2.46238168E-02
   1.17492676       7.74579309E-03   2.43600924E-02
   1.18255615       7.67077459E-03   2.40999516E-02
   1.19018555       7.68627506E-03   2.38433499E-02
   1.19781494       7.77658215E-03   2.35902388E-02
   1.20544434       7.92025030E-03   2.33405624E-02
   1.21307373       8.09374359E-03   2.30942778E-02
   1.22070312       8.27442948E-03   2.28513293E-02
   1.22833252       8.44251923E-03   2.26116739E-02
   1.23596191       8.58204812E-03   2.23752633E-02
   1.24359131       8.68106168E-03   2.21420489E-02
   1.25122070       8.73147883E-03   2.19119843E-02
   1.25885010       8.72868672E-03   2.16850284E-02
   1.26647949       8.67108628E-03   2.14611292E-02
   1.27410889       8.55956879E-03   2.12402474E-02
   1.28173828       8.39706417E-03   2.10223440E-02
   1.28936768       8.18804372E-03   2.08073631E-02
   1.29699707       7.93811399E-03   2.05952711E-02
   1.30462646       7.65362335E-03   2.03860234E-02
   1.31225586       7.34134531E-03   2.01795734E-02
   1.31988525       7.00823078E-03   1.99758895E-02
   1.32751465       6.66127354E-03   1.97749287E-02
   1.33514404       6.30749343E-03   1.95766445E-02
   1.34277344       5.95405325E-03   1.93810053E-02
   1.35040283       5.60854515E-03   1.91879645E-02
   1.35803223       5.27943531E-03   1.89974885E-02
   1.36566162       4.97657387E-03   1.88095402E-02
   1.37329102       4.71170992E-03   1.86240803E-02
   1.38092041       4.49862797E-03   1.84410699E-02
   1.38854980       4.35257144E-03   1.82604808E-02
   1.39617920       4.28851461E-03   1.80822667E-02
   1.40380859       4.31835139E-03   1.79063994E-02
   1.41143799       4.44799429E-03   1.77328419E-02
   1.41906738       4.67586983E-03   1.75615586E-02
   1.42669678       4.99361288E-03   1.73925180E-02
   1.43432617       5.38829667E-03   1.72256846E-02
   1.44195557       5.84495487E-03   1.70610249E-02
   1.44958496       6.34840690E-03   1.68985054E-02
   1.45721436       6.88420516E-03   1.67381037E-02
   1.46484375       7.43901962E-03   1.65797751E-02
   1.47247314       8.00067279E-03   1.64234955E-02
   1.48010254       8.55806097E-03   1.62692349E-02
   1.48773193       9.10108723E-03   1.61169600E-02
   1.49536133       9.62056592E-03   1.59666426E-02
   1.50299072       1.01082176E-02   1.58182550E-02
   1.51062012       1.05566354E-02   1.56717636E-02
   1.51824951       1.09593179E-02   1.55271469E-02
   1.52587891       1.13106780E-02   1.53843705E-02
   1.53350830       1.16060767E-02   1.52434083E-02
   1.54113770       1.18418485E-02   1.51042370E-02
   1.54876709       1.20153390E-02   1.49668250E-02
   1.55639648       1.21249110E-02   1.48311490E-02
   1.56402588       1.21699963E-02   1.46971820E-02
   1.57165527       1.21510830E-02   1.45648969E-02
   1.57928467       1.20697590E-02   1.44342715E-02
   1.58691406       1.19287251E-02   1.43052796E-02
   1.59454346       1.17318248E-02   1.41778979E-02
   1.60217285       1.14840362E-02   1.40520995E-02
   1.60980225       1.11915544E-02   1.39278648E-02
   1.61743164       1.08617423E-02   1.38051668E-02
   1.62506104       1.05031906E-02   1.36839850E-02
   1.63269043       1.01256706E-02   1.35642970E-02
   1.64031982       9.74006206E-03   1.34460796E-02
   1.64794922       9.35821142E-03   1.33293103E-02
   1.65557861       8.99261143E-03   1.32139698E-02
   1.66320801       8.65592808E-03   1.31000346E-02
   1.67083740       8.36026110E-03   1.29874861E-02
   1.67846680       8.11620429E-03   1.28763011E-02
   1.68609619       7.93173164E-03   1.27664628E-02
   1.69372559       7.81119382E-03   1.26579478E-02
   1.70135498       7.75460666E-03   1.25507414E-02
   1.70898438       7.75755756E-03   1.24448193E-02
   1.71661377       7.81172374E-03   1.23401657E-02
   1.72424316       7.90590793E-03   1.22367609E-02
   1.73187256       8.02727882E-03   1.21345855E-02
   1.73950195       8.16255249E-03   1.20336236E-02
   1.74713135       8.29894096E-03   1.19338576E-02
   1.75476074       8.42478685E-03   1.18352678E-02
   1.76239014       8.52993131E-03   1.17378403E-02
   1.77001953       8.60585086E-03   1.16415555E-02
   1.77764893       8.64568539E-03   1.15463976E-02
   1.78527832       8.64416361E-03   1.14523498E-02
   1.79290771       8.59746616E-03   1.13593973E-02
   1.80053711       8.50311853E-03   1.12675233E-02
   1.80816650       8.35981220E-03   1.11767137E-02
   1.81579590       8.16729758E-03   1.10869510E-02
   1.82342529       7.92623218E-03   1.09982202E-02
   1.83105469       7.63810705E-03   1.09105110E-02
   1.83868408       7.30512198E-03   1.08238030E-02
   1.84631348       6.93015661E-03   1.07380841E-02
   1.85394287       6.51672715E-03   1.06533412E-02
   1.86157227       6.06896169E-03   1.05695575E-02
   1.86920166       5.59166865E-03   1.04867239E-02
   1.87683105       5.09040756E-03   1.04048243E-02
   1.88446045       4.57166601E-03   1.03238458E-02
   1.89208984       4.04315768E-03   1.02437725E-02
   1.89971924       3.51439370E-03   1.01645971E-02
   1.90734863       2.99776881E-03   1.00863045E-02
   1.91497803       2.51046289E-03   1.00088809E-02
   1.92260742       2.07807845E-03   9.93231684E-03
   1.93023682       1.73919008E-03   9.85659752E-03
   1.93786621       1.54340349E-03   9.78171360E-03
   1.94549561       1.52429810E-03   9.70765017E-03
   1.95312488       1.66076096E-03   9.63440072E-03
   1.96075428       1.89113978E-03   9.56195034E-03
   1.96838367       2.15800735E-03   9.49028973E-03
   1.97601306       2.42374209E-03   9.41940490E-03
   1.98364246       2.66615627E-03   9.34928842E-03
   1.99127185       2.87246774E-03   9.27993003E-03
   1.99890125       3.03582195E-03   9.21131764E-03
   2.00653052       3.15358257E-03   9.14344098E-03
   2.01415992       3.22657684E-03   9.07628983E-03
   2.02178931       3.25890817E-03   9.00985766E-03
   2.02941871       3.25791561E-03   8.94412957E-03
   2.03704810       3.23418132E-03   8.87910090E-03
   2.04467750       3.20135313E-03   8.81475769E-03
   2.05230689       3.17541836E-03   8.75109248E-03
   2.05993629       3.17312148E-03   8.68809875E-03
   2.06756568       3.20936739E-03   8.62576347E-03
   2.07519507       3.29418480E-03   8.56408011E-03
   2.08282447       3.43036139E-03   8.50304123E-03
   2.09045386       3.61293135E-03   8.44263285E-03
   2.09808326       3.83064151E-03   8.38285405E-03
   2.10571265       4.06839466E-03   8.32369179E-03
   2.11334205       4.30959417E-03   8.26513581E-03
   2.12097144       4.53783199E-03   8.20718426E-03
   2.12860084       4.73789079E-03   8.14982597E-03
   2.13623023       4.89628175E-03   8.09305254E-03
   2.14385962       5.00150491E-03   8.03685654E-03
   2.15148902       5.04423678E-03   7.98123144E-03
   2.15911841       5.01740910E-03   7.92616885E-03
   2.16674781       4.91632288E-03   7.87166320E-03
   2.17437720       4.73877462E-03   7.81770423E-03
   2.18200660       4.48522530E-03   7.76428729E-03
   2.18963599       4.15909756E-03   7.71140447E-03
   2.19726539       3.76734906E-03   7.65904924E-03
   2.20489478       3.32163158E-03   7.60721508E-03
   2.21252418       2.84091826E-03   7.55589409E-03
   2.22015357       2.35759071E-03   7.50508113E-03
   2.22778296       1.93091796E-03   7.45476922E-03
   2.23541236       1.66585308E-03   7.40495091E-03
   2.24304175       1.68381131E-03   7.35562108E-03
   2.25067115       1.99405663E-03   7.30677415E-03
   2.25830054       2.48752302E-03   7.25840265E-03
   2.26592994       3.06260376E-03   7.21050147E-03
   2.27355933       3.65867512E-03   7.16306409E-03
   2.28118873       4.23982274E-03   7.11608585E-03
   2.28881812       4.78225993E-03   7.06955930E-03
   2.29644752       5.26859378E-03   7.02347979E-03
   2.30407691       5.68539929E-03   6.97784172E-03
   2.31170630       6.02220604E-03   6.93263952E-03
   2.31933570       6.27105450E-03   6.88786758E-03
   2.32696509       6.42634975E-03   6.84352126E-03
   2.33459449       6.48479676E-03   6.79959496E-03
   2.34222388       6.44540554E-03   6.75608357E-03
   2.34985328       6.30949344E-03   6.71298197E-03
   2.35748267       6.08074060E-03   6.67028408E-03
   2.36511207       5.76525182E-03   6.62798667E-03
   2.37274146       5.37172938E-03   6.58608507E-03
   2.38037086       4.91182506E-03   6.54457230E-03
   2.38800025       4.40086704E-03   6.50344510E-03
   2.39562964       3.85936326E-03   6.46270020E-03
   2.40325904       3.31604457E-03   6.42232969E-03
   2.41088843       2.81345728E-03   6.38233172E-03
   2.41851783       2.41553527E-03   6.34270022E-03
   2.42614722       2.20521190E-03   6.30343286E-03
   2.43377662       2.24277470E-03   6.26452267E-03
   2.44140601       2.50739721E-03   6.22596778E-03
   2.44903541       2.91742431E-03   6.18776167E-03
   2.45666480       3.39371874E-03   6.14990247E-03
   2.46429420       3.88210779E-03   6.11238461E-03
   2.47192359       4.34818910E-03   6.07520528E-03
   2.47955298       4.76954179E-03   6.03835937E-03
   2.48718238       5.13099227E-03   6.00184314E-03
   2.49481177       5.42208506E-03   5.96565288E-03
   2.50244117       5.63579379E-03   5.92978578E-03
   2.51007056       5.76781435E-03   5.89423673E-03
   2.51769996       5.81618072E-03   5.85900294E-03
   2.52532935       5.78098418E-03   5.82407927E-03
   2.53295875       5.66418096E-03   5.78946387E-03
   2.54058814       5.46943396E-03   5.75515255E-03
   2.54821754       5.20194834E-03   5.72114252E-03
   2.55584693       4.86831227E-03   5.68742817E-03
   2.56347632       4.47636098E-03   5.65400906E-03
   2.57110572       4.03504167E-03   5.62087959E-03
   2.57873511       3.55434953E-03   5.58803743E-03
   2.58636451       3.04538338E-03   5.55547886E-03
   2.59399390       2.52075959E-03   5.52320108E-03
   2.60162330       1.99593208E-03   5.49120177E-03
   2.60925269       1.49340695E-03   5.45947626E-03
   2.61688209       1.05678430E-03   5.42802177E-03
   2.62451148       7.90164224E-04   5.39683504E-03
   2.63214087       8.35012121E-04   5.36591420E-03
   2.63977027       1.11826276E-03   5.33525553E-03
   2.64739966       1.47613464E-03   5.30485669E-03
   2.65502906       1.83490268E-03   5.27471397E-03
   2.66265845       2.16734642E-03   5.24482410E-03
   2.67028785       2.46195658E-03   5.21518616E-03
   2.67791724       2.71359319E-03   5.18579641E-03
   2.68554664       2.92047975E-03   5.15665160E-03
   2.69317603       3.08303232E-03   5.12774987E-03
   2.70080543       3.20328819E-03   5.09908795E-03
   2.70843482       3.28453095E-03   5.07066352E-03
   2.71606421       3.33096948E-03   5.04247379E-03
   2.72369361       3.34742619E-03   5.01451641E-03
   2.73132300       3.33899003E-03   4.98678908E-03
   2.73895240       3.31066502E-03   4.95928945E-03
   2.74658179       3.26702371E-03   4.93201427E-03
   2.75421119       3.21186264E-03   4.90496168E-03
   2.76184058       3.14796809E-03   4.87812888E-03
   2.76946998       3.07696639E-03   4.85151401E-03
   2.77709937       2.99933646E-03   4.82511427E-03
   2.78472877       2.91456608E-03   4.79892874E-03
   2.79235816       2.82148528E-03   4.77295322E-03
   2.79998755       2.71868217E-03   4.74718632E-03
   2.80761695       2.60503264E-03   4.72162617E-03
   2.81524634       2.48027872E-03   4.69626999E-03
   2.82287574       2.34563067E-03   4.67111636E-03
   2.83050513       2.20449246E-03   4.64616250E-03
   2.83813453       2.06321734E-03   4.62140655E-03
   2.84576392       1.93186663E-03   4.59684618E-03
   2.85339332       1.82460540E-03   4.57247952E-03
   2.86102271       1.75870187E-03   4.54830471E-03
   2.86865211       1.75100181E-03   4.52432083E-03
   2.87628150       1.81214104E-03   4.50052368E-03
   2.88391089       1.94212585E-03   4.47691325E-03
   2.89154029       2.13115010E-03   4.45348583E-03
   2.89916968       2.36426271E-03   4.43024095E-03
   2.90679908       2.62584770E-03   4.40717628E-03
   2.91442847       2.90186633E-03   4.38429089E-03
   2.92205787       3.18043074E-03   4.36158106E-03
   2.92968726       3.45166912E-03   4.33904631E-03
   2.93731666       3.70741822E-03   4.31668479E-03
   2.94494605       3.94095527E-03   4.29449417E-03
   2.95257545       4.14679665E-03   4.27247351E-03
   2.96020484       4.32058889E-03   4.25062049E-03
   2.96783423       4.45900578E-03   4.22893371E-03
   2.97546363       4.55969106E-03   4.20741132E-03
   2.98309302       4.62123333E-03   4.18605190E-03
   2.99072242       4.64309379E-03   4.16485406E-03
   2.99835181       4.62559378E-03   4.14381502E-03
   3.00598121       4.56985971E-03   4.12293524E-03
   3.01361060       4.47778497E-03   4.10221145E-03
   3.02124000       4.35201684E-03   4.08164226E-03
   3.02886939       4.19591414E-03   4.06122627E-03
   3.03649879       4.01354907E-03   4.04096255E-03
   3.04412818       3.80969886E-03   4.02084971E-03
   3.05175757       3.58987693E-03   4.00088495E-03
   3.05938697       3.36039066E-03   3.98106826E-03
   3.06701636       3.12836817E-03   3.96139687E-03
   3.07464576       2.90181604E-03   3.94187076E-03
   3.08227515       2.68954481E-03   3.92248761E-03
   3.08990455       2.50088889E-03   3.90324648E-03
   3.09753394       2.34498712E-03   3.88414599E-03
   3.10516334       2.22950405E-03   3.86518450E-03
   3.11279273       2.15892354E-03   3.84636037E-03
   3.12042212       2.13305699E-03   3.82767315E-03
   3.12805152       2.14668456E-03   3.80912074E-03
   3.13568091       2.19066255E-03   3.79070290E-03
   3.14331031       2.25392310E-03   3.77241685E-03
   3.15093970       2.32536648E-03   3.75426258E-03
   3.15856910       2.39506853E-03   3.73623823E-03
   3.16619849       2.45481986E-03   3.71834263E-03
   3.17382789       2.49821111E-03   3.70057439E-03
   3.18145728       2.52053235E-03   3.68293375E-03
   3.18908668       2.51857098E-03   3.66541743E-03
   3.19671607       2.49046599E-03   3.64802522E-03
   3.20434546       2.43556034E-03   3.63075617E-03
   3.21197486       2.35428335E-03   3.61360842E-03
   3.21960425       2.24807789E-03   3.59658175E-03
   3.22723365       2.11933837E-03   3.57967475E-03
   3.23486304       1.97139150E-03   3.56288580E-03
   3.24249244       1.80852495E-03   3.54621396E-03
   3.25012183       1.63606706E-03   3.52965877E-03
   3.25775123       1.46059110E-03   3.51321860E-03
   3.26538062       1.29023334E-03   3.49689275E-03
   3.27301002       1.13507209E-03   3.48067959E-03
   3.28063941       1.00719417E-03   3.46457865E-03
   3.28826880       9.19297163E-04   3.44858831E-03
   3.29589820       8.80460313E-04   3.43270809E-03
   3.30352759       8.90564814E-04   3.41693708E-03
   3.31115699       9.39224148E-04   3.40127433E-03
   3.31878638       1.01115392E-03   3.38571821E-03
   3.32641578       1.09215733E-03   3.37026804E-03
   3.33404517       1.17161986E-03   3.35492310E-03
   3.34167457       1.24250748E-03   3.33968247E-03
   3.34930396       1.30061095E-03   3.32454476E-03
   3.35693336       1.34383736E-03   3.30950972E-03
   3.36456275       1.37170847E-03   3.29457596E-03
   3.37219214       1.38501031E-03   3.27974232E-03
   3.37982154       1.38554431E-03   3.26500810E-03
   3.38745093       1.37589639E-03   3.25037283E-03
   3.39508033       1.35921279E-03   3.23583581E-03
   3.40270972       1.33894035E-03   3.22139543E-03
   3.41033912       1.31850049E-03   3.20705120E-03
   3.41796851       1.30092900E-03   3.19280219E-03
   3.42559791       1.28850865E-03   3.17864749E-03
   3.43322730       1.28246960E-03   3.16458615E-03
   3.44085670       1.28284190E-03   3.15061770E-03
   3.44848609       1.28852471E-03   3.13674170E-03
   3.45611548       1.29753200E-03   3.12295649E-03
   3.46374488       1.30736083E-03   3.10926139E-03
   3.47137427       1.31534890E-03   3.09565617E-03
   3.47900367       1.31901668E-03   3.08213942E-03
   3.48663306       1.31627906E-03   3.06871138E-03
   3.49426246       1.30559201E-03   3.05537018E-03
   3.50189185       1.28602365E-03   3.04211560E-03
   3.50952125       1.25726941E-03   3.02894670E-03
   3.51715064       1.21962652E-03   3.01586278E-03
   3.52478004       1.17395143E-03   3.00286338E-03
   3.53240943       1.12159282E-03   2.98994756E-03
   3.54003882       1.06432324E-03   2.97711464E-03
   3.54766822       1.00424513E-03   2.96436367E-03
   3.55529761       9.43689840E-04   2.95169395E-03
   3.56292701       8.85105343E-04   2.93910550E-03
   3.57055640       8.30898527E-04   2.92659714E-03
   3.57818580       7.83277326E-04   2.91416841E-03
   3.58581519       7.44052406E-04   2.90181814E-03
   3.59344459       7.14479131E-04   2.88954610E-03
   3.60107398       6.95162511E-04   2.87735113E-03
   3.60870337       6.86099462E-04   2.86523346E-03
   3.61633277       6.86845859E-04   2.85319169E-03
   3.62396216       6.96770032E-04   2.84122583E-03
   3.63159156       7.15264934E-04   2.82933447E-03
   3.63922095       7.41885742E-04   2.81751761E-03
   3.64685035       7.76328321E-04   2.80577410E-03
   3.65447974       8.18336557E-04   2.79410416E-03
   3.66210914       8.67562951E-04   2.78250617E-03
   3.66973853       9.23414365E-04   2.77098035E-03
   3.67736793       9.85026360E-04   2.75952555E-03
   3.68499732       1.05120498E-03   2.74814200E-03
   3.69262671       1.12048269E-03   2.73682782E-03
   3.70025611       1.19121582E-03   2.72558350E-03
   3.70788550       1.26162858E-03   2.71440810E-03
   3.71551490       1.32994237E-03   2.70330161E-03
   3.72314429       1.39446242E-03   2.69226241E-03
   3.73077369       1.45362131E-03   2.68129073E-03
   3.73840308       1.50606409E-03   2.67038587E-03
   3.74603248       1.55070226E-03   2.65954691E-03
   3.75366187       1.58672419E-03   2.64877407E-03
   3.76129127       1.61362987E-03   2.63806619E-03
   3.76892066       1.63123512E-03   2.62742257E-03
   3.77655005       1.63965905E-03   2.61684344E-03
   3.78417945       1.63930934E-03   2.60632811E-03
   3.79180884       1.63083384E-03   2.59587565E-03
   3.79943824       1.61508890E-03   2.58548581E-03
   3.80706763       1.59306673E-03   2.57515837E-03
   3.81469703       1.56585337E-03   2.56489217E-03
   3.82232642       1.53452647E-03   2.55468721E-03
   3.82995582       1.50010933E-03   2.54454277E-03
   3.83758521       1.46352348E-03   2.53445865E-03
   3.84521461       1.42552867E-03   2.52443412E-03
   3.85284400       1.38668995E-03   2.51446897E-03
   3.86047339       1.34741364E-03   2.50456249E-03
   3.86810279       1.30801322E-03   2.49471422E-03
   3.87573218       1.26868230E-03   2.48492369E-03
   3.88336158       1.22970063E-03   2.47519067E-03
   3.89099097       1.19141443E-03   2.46551493E-03
   3.89862037       1.15449016E-03   2.45589553E-03
   3.90624976       1.11989281E-03   2.44633178E-03
   3.91387916       1.08897733E-03   2.43682414E-03
   3.92150855       1.06351892E-03   2.42737145E-03
   3.92913795       1.04557804E-03   2.41797348E-03
   3.93676734       1.03729032E-03   2.40863045E-03
   3.94439673       1.04064902E-03   2.39934097E-03
   3.95202613       1.05701701E-03   2.39010481E-03
   3.95965552       1.08697137E-03   2.38092197E-03
   3.96728492       1.13004702E-03   2.37179175E-03
   3.97491431       1.18493591E-03   2.36271392E-03
   3.98254371       1.24968006E-03   2.35368800E-03
   3.99017310       1.32193277E-03   2.34471355E-03
   3.99780250       1.39925396E-03   2.33579031E-03
   4.00543165       1.47930812E-03   2.32691783E-03
   4.01306105       1.55998184E-03   2.31809565E-03
   4.02069044       1.63944566E-03   2.30932352E-03
   4.02831984       1.71621493E-03   2.30060099E-03
   4.03594923       1.78915390E-03   2.29192758E-03
   4.04357862       1.85745198E-03   2.28330307E-03
   4.05120802       1.92063453E-03   2.27472698E-03
   4.05883741       1.97850191E-03   2.26619933E-03
   4.06646681       2.03110510E-03   2.25771894E-03
   4.07409620       2.07868055E-03   2.24928651E-03
   4.08172560       2.12159404E-03   2.24090088E-03
   4.08935499       2.16024835E-03   2.23256205E-03
   4.09698439       2.19504279E-03   2.22426956E-03
   4.10461378       2.22627679E-03   2.21602293E-03
   4.11224318       2.25409237E-03   2.20782240E-03
   4.11987257       2.27843411E-03   2.19966681E-03
   4.12750196       2.29902077E-03   2.19155662E-03
   4.13513136       2.31533521E-03   2.18349090E-03
   4.14276075       2.32663914E-03   2.17546942E-03
   4.15039015       2.33204057E-03   2.16749241E-03
   4.15801954       2.33050901E-03   2.15955870E-03
   4.16564894       2.32097413E-03   2.15166877E-03
   4.17327833       2.30238377E-03   2.14382191E-03
   4.18090773       2.27377983E-03   2.13601743E-03
   4.18853712       2.23436719E-03   2.12825555E-03
   4.19616652       2.18357169E-03   2.12053605E-03
   4.20379591       2.12109787E-03   2.11285823E-03
   4.21142530       2.04695668E-03   2.10522208E-03
   4.21905470       1.96149736E-03   2.09762692E-03
   4.22668409       1.86542340E-03   2.09007319E-03
   4.23431349       1.75978674E-03   2.08255951E-03
   4.24194288       1.64598704E-03   2.07508658E-03
   4.24957228       1.52574212E-03   2.06765393E-03
   4.25720167       1.40105886E-03   2.06026086E-03
   4.26483107       1.27420016E-03   2.05290737E-03
   4.27246046       1.14761828E-03   2.04559322E-03
   4.28008986       1.02390652E-03   2.03831773E-03
   4.28771925       9.05710447E-04   2.03108112E-03
   4.29534864       7.95623171E-04   2.02388270E-03
   4.30297804       6.96031726E-04   2.01672269E-03
   4.31060743       6.08907430E-04   2.00960040E-03
